http://dx.doi.org/10.13039/100008264,"Kingston General Hospital"
http://dx.doi.org/10.13039/100013690,"Ministère de l'Économie, de la Science et de l'Innovation - Québec"
http://dx.doi.org/10.13039/501100000029,"Institute of Gender and Health"
http://dx.doi.org/10.13039/100006934,"Bernard and Esther Besner Infant Research Fund"
http://dx.doi.org/10.13039/501100003264,"Canadian Institute for International Peace and Security"
http://dx.doi.org/10.13039/100009538,"Bishop's University"
http://dx.doi.org/10.13039/100009704,"Canadian Society of Pharmacology and Therapeutics"
http://dx.doi.org/10.13039/100013040,"Trigeminal Neuralgia Association of Canada"
http://dx.doi.org/10.13039/100008467,"Canadian Association of Radiation Oncology"
http://dx.doi.org/10.13039/501100004469,"Nova Scotia Department of Energy"
http://dx.doi.org/10.13039/501100002829,"Centre for Transportation Engineering and Planning"
http://dx.doi.org/10.13039/100008919,"Faculty of Dentistry, McGill University"
http://dx.doi.org/10.13039/501100007711,"British Columbia Knowledge Development Fund"
http://dx.doi.org/10.13039/100007831,"Capital Health"
http://dx.doi.org/10.13039/100013061,"Ontario Genomics"
http://dx.doi.org/10.13039/501100001765,"World Congress of Science and Factual Producers"
http://dx.doi.org/10.13039/501100000245,"Michael Smith Foundation for Health Research"
http://dx.doi.org/10.13039/501100000222,"Heart and Stroke Foundation of Canada"
http://dx.doi.org/10.13039/100009326,"Cancer Research Society"
http://dx.doi.org/10.13039/100012974,"Cape Breton University"
http://dx.doi.org/10.13039/100010534,"SCIEX"
http://dx.doi.org/10.13039/501100009056,"Canadian Glycomics Network"
http://dx.doi.org/10.13039/100007480,"Condor Petroleum"
http://dx.doi.org/10.13039/100008582,"McGill University"
http://dx.doi.org/10.13039/100010386,"Canadian Intensive Care Foundation"
http://dx.doi.org/10.13039/501100007910,"WorkplaceNL"
http://dx.doi.org/10.13039/100011820,"Canadian Healthcare Engineering Society"
http://dx.doi.org/10.13039/100008459,"University of Calgary"
http://dx.doi.org/10.13039/100011251,"Northern Ontario Academic Medicine Association"
http://dx.doi.org/10.13039/501100007662,"Alzheimer Society of Manitoba"
http://dx.doi.org/10.13039/501100002790,"Canadian Network for Research and Innovation in Machining Technology, Natural Sciences and Engineering Research Council of Canada"
http://dx.doi.org/10.13039/501100000108,"Physiotherapy Foundation of Canada"
http://dx.doi.org/10.13039/501100003284,"Canadian Psychological Association"
http://dx.doi.org/10.13039/100013020,"Compute Canada"
http://dx.doi.org/10.13039/100008997,"University of Victoria"
http://dx.doi.org/10.13039/501100002784,"Canada Excellence Research Chairs, Government of Canada"
http://dx.doi.org/10.13039/501100004889,"Fondation CHU de Québec"
http://dx.doi.org/10.13039/100012172,"Breast Cancer Society of Canada"
http://dx.doi.org/10.13039/100007668,"BCFRST Foundation"
http://dx.doi.org/10.13039/501100000067,"Canadian Institute of Ukranian Studies, University of Alberta"
http://dx.doi.org/10.13039/100014521,"Canadian Society for Clinical Investigation"
http://dx.doi.org/10.13039/100013209,"Saskatchewan Pulse Growers"
http://dx.doi.org/10.13039/100014506,"Macdonald Stewart Foundation"
http://dx.doi.org/10.13039/100013372,"Syngenta Canada"
http://dx.doi.org/10.13039/501100000009,"Canadian Asian Studies Association"
http://dx.doi.org/10.13039/100014503,"Jewish Community Foundation of Montreal"
http://dx.doi.org/10.13039/501100005613,"Atlantic Veterinary College"
http://dx.doi.org/10.13039/100011784,"Saint Paul University"
http://dx.doi.org/10.13039/100008726,"Abercrombie Foundation"
http://dx.doi.org/10.13039/100008645,"Centre for Research on Brain, Language and Music"
http://dx.doi.org/10.13039/100008920,"University of Saskatchewan"
http://dx.doi.org/10.13039/100012979,"Council of Ontario Universities"
http://dx.doi.org/10.13039/501100000019,"Crohn's and Colitis Foundation of Canada"
http://dx.doi.org/10.13039/501100004925,"Alberta Medical Association"
http://dx.doi.org/10.13039/501100000241,"Physicians' Services Incorporated Foundation"
http://dx.doi.org/10.13039/100012975,"NSCAD University"
http://dx.doi.org/10.13039/100013688,"Ministère de l'Économie, de l’Innovation et des Exportations du Québec"
http://dx.doi.org/10.13039/501100000068,"Canadian Library Association"
http://dx.doi.org/10.13039/501100000090,"Mountain Equipment Co-op"
http://dx.doi.org/10.13039/100013480,"Beef Farmers of Ontario"
http://dx.doi.org/10.13039/100008220,"Canadian Foundation for AIDS Research"
http://dx.doi.org/10.13039/100010656,"Canadian Celiac Association"
http://dx.doi.org/10.13039/100012778,"Ministry of Advanced Education and Skills Development"
http://dx.doi.org/10.13039/501100003331,"Provincial Health Services Authority"
http://dx.doi.org/10.13039/100011606,"Mach-Gaensslen Foundation of Canada"
http://dx.doi.org/10.13039/100013795,"Canadian Orthopaedic Foundation"
http://dx.doi.org/10.13039/501100001962,"World Anti-Doping Agency"
http://dx.doi.org/10.13039/100010081,"Fulbright Canada"
http://dx.doi.org/10.13039/501100002788,"Canadian Language and Literacy Research Network"
http://dx.doi.org/10.13039/100009142,"Cancer Care Ontario"
http://dx.doi.org/10.13039/501100006278,"Bureau de l’Efficacité et de l’Innovation Énergétiques"
http://dx.doi.org/10.13039/100009716,"Osteoporosis Canada"
http://dx.doi.org/10.13039/100007669,"Beatrice Hunter Cancer Research Institute"
http://dx.doi.org/10.13039/100010408,"Diagnostic Services Manitoba"
http://dx.doi.org/10.13039/100014090,"Workers Compensation Board of Manitoba"
http://dx.doi.org/10.13039/501100000080,"Chemical Institute of Canada"
http://dx.doi.org/10.13039/100013802,"Mental Health Research Canada"
http://dx.doi.org/10.13039/100008787,"Canadian Natural Resources Limited"
http://dx.doi.org/10.13039/100008511,"Canadian Institute of Mining, Metallurgy and Petroleum"
http://dx.doi.org/10.13039/100014735,"Royal College of Physicians and Surgeons of Canada"
http://dx.doi.org/10.13039/100012285,"BC Children's Hospital Research Institute"
http://dx.doi.org/10.13039/501100000157,"International Union of Biochemistry and Molecular Biology"
http://dx.doi.org/10.13039/100009384,"Aga Khan Foundation Canada"
http://dx.doi.org/10.13039/501100000263,"Parkinson Society Canada"
http://dx.doi.org/10.13039/501100000084,"Institute of Social and Economic Research, Memorial University of Newfoundland"
http://dx.doi.org/10.13039/100013711,"Bayer Canada"
http://dx.doi.org/10.13039/100008952,"BCIT School of Energy"
http://dx.doi.org/10.13039/501100000203,"Canadian Foundation for Dietetic Research"
http://dx.doi.org/10.13039/100010894,"Terrafix Geosynthetics"
http://dx.doi.org/10.13039/100012016,"Institut National de Santé Publique du Québec"
http://dx.doi.org/10.13039/100012134,"Lung Association, Alberta and NWT"
http://dx.doi.org/10.13039/501100000088,"Ernest C. Manning Awards Foundation"
http://dx.doi.org/10.13039/501100003742,"Gambling Awareness Nova Scotia"
http://dx.doi.org/10.13039/100011775,"BC Children’s Hospital Foundation"
http://dx.doi.org/10.13039/501100003774,"Morris Kerzner Memorial Fund"
http://dx.doi.org/10.13039/501100000148,"Canadian Anesthesiologists' Society"
http://dx.doi.org/10.13039/100011153,"Société Canadienne d'Ophtalmologie"
http://dx.doi.org/10.13039/100008583,"Faculty of Engineering, McGill University"
http://dx.doi.org/10.13039/501100010784,"Ocean Frontier Institute"
http://dx.doi.org/10.13039/501100012679,"Institut de Cardiologie de Montréal"
http://dx.doi.org/10.13039/501100004326,"Simon Fraser University"
http://dx.doi.org/10.13039/100010488,"Freshwater Fisheries Society of British Columbia"
http://dx.doi.org/10.13039/100009869,"SIDS Calgary Society"
http://dx.doi.org/10.13039/100014089,"Workplace Safety and Insurance Board"
http://dx.doi.org/10.13039/100010655,"Canadian Association of Palynologists"
http://dx.doi.org/10.13039/501100002323,"Rotman Research Institute, Baycrest"
http://dx.doi.org/10.13039/100010256,"Molly Towell Perinatal Research Foundation"
http://dx.doi.org/10.13039/501100010928,"Institute of Indigenous Peoples' Health"
http://dx.doi.org/10.13039/100009368,"University of New Brunswick"
http://dx.doi.org/10.13039/100013194,"Shell Canada"
http://dx.doi.org/10.13039/501100007079,"Ontario Ministry of Food and Agriculture"
http://dx.doi.org/10.13039/100009014,"Abbott Canada"
http://dx.doi.org/10.13039/501100000086,"Jackman Humanities Institute, University of Toronto"
http://dx.doi.org/10.13039/100008987,"Manitoba Agriculture, Food and Rural Development"
http://dx.doi.org/10.13039/501100000016,"Canadian Space Agency"
http://dx.doi.org/10.13039/501100001804,"Canada Research Chairs"
http://dx.doi.org/10.13039/100013215,"Beaufort Regional Environmental Assessment"
http://dx.doi.org/10.13039/501100000143,"Alzheimer Society"
http://dx.doi.org/10.13039/100012446,"Canadian Spinal Research Organization American Spinal Research Organization"
http://dx.doi.org/10.13039/100012020,"Biodiversity Institute of Ontario"
http://dx.doi.org/10.13039/100009442,"Université du Québec en Abitibi-Témiscamingue"
http://dx.doi.org/10.13039/100012317,"Astellas Pharma Canada"
http://dx.doi.org/10.13039/100008767,"Wild Blueberry Producers Association of Nova Scotia"
http://dx.doi.org/10.13039/100004411,"Heart and Stroke Foundation of Canada"
http://dx.doi.org/10.13039/100008021,"Bristol-Myers Squibb Canada"
http://dx.doi.org/10.13039/501100007080,"Ministry of Rural Affairs"
http://dx.doi.org/10.13039/100012265,"Canadian Geological Foundation"
http://dx.doi.org/10.13039/501100000061,"Bibliothèque et Archives nationales du Québec"
http://dx.doi.org/10.13039/100011835,"Comox Valley Healthcare Foundation"
http://dx.doi.org/10.13039/100012269,"Alberta Sport Connection"
http://dx.doi.org/10.13039/501100002879,"Canadian HIV Trials Network, Canadian Institutes of Health Research"
http://dx.doi.org/10.13039/501100000091,"Ontario Federation of Anglers and Hunters"
http://dx.doi.org/10.13039/100009850,"Université du Québec à Trois-Rivières"
http://dx.doi.org/10.13039/501100000198,"Donner Canadian Foundation"
http://dx.doi.org/10.13039/501100004723,"Ontario Stroke Network"
http://dx.doi.org/10.13039/100011021,"Sunnybrook Research Institute"
http://dx.doi.org/10.13039/501100012090,"Clean Air Regulatory Agenda"
http://dx.doi.org/10.13039/501100000200,"Canadian Foundation for Climate and Atmospheric Sciences"
http://dx.doi.org/10.13039/100013212,"Centre in Green Chemistry and Catalysis"
http://dx.doi.org/10.13039/100014131,"McGill University Health Centre"
http://dx.doi.org/10.13039/501100004490,"University of Waterloo"
http://dx.doi.org/10.13039/100013151,"Edmonton Community Foundation"
http://dx.doi.org/10.13039/501100004489,"Mitacs"
http://dx.doi.org/10.13039/501100007178,"Office of Energy Research and Development"
http://dx.doi.org/10.13039/501100008093,"Schulich School of Medicine and Dentistry"
http://dx.doi.org/10.13039/100008581,"Faculty of Graduate Studies and Research, University of Regina"
http://dx.doi.org/10.13039/100013366,"EJLB Foundation"
http://dx.doi.org/10.13039/100012268,"Alberta Historical Resources Foundation"
http://dx.doi.org/10.13039/100014378,"Canadian Museum of Nature"
http://dx.doi.org/10.13039/100008165,"Advanced Foods and Materials Network"
http://dx.doi.org/10.13039/100012637,"Vale Canada Limited"
http://dx.doi.org/10.13039/100012237,"Government of Alberta Ministry of Transportation"
http://dx.doi.org/10.13039/501100006538,"Canadian Arthritis Network"
http://dx.doi.org/10.13039/501100000188,"Royal Society of Canada"
http://dx.doi.org/10.13039/100012204,"Sinneave Family Foundation"
http://dx.doi.org/10.13039/501100000186,"Entomological Society of Canada"
http://dx.doi.org/10.13039/501100000193,"International Development Research Centre"
http://dx.doi.org/10.13039/501100000062,"Bibliographical Society of Canada"
http://dx.doi.org/10.13039/100010653,"Bloorview Research Institute"
http://dx.doi.org/10.13039/100014088,"Workers' Compensation Board – Alberta"
http://dx.doi.org/10.13039/100011977,"Organisation Canadienne des Physiciens Médicaux"
http://dx.doi.org/10.13039/501100000037,"Institute of Health Services and Policy Research"
http://dx.doi.org/10.13039/100008240,"Fonds de Recherche du Québec-Société et Culture"
http://dx.doi.org/10.13039/100009011,"Ontario Centres of Excellence"
http://dx.doi.org/10.13039/100011797,"St. Francis Xavier University"
http://dx.doi.org/10.13039/100008774,"British Columbia Ministry of Agriculture and Lands"
http://dx.doi.org/10.13039/501100005245,"Institute for Computing, Information and Cognitive Systems"
http://dx.doi.org/10.13039/501100000065,"Bank of Canada"
http://dx.doi.org/10.13039/100012596,"Nuclear Waste Management Organization"
http://dx.doi.org/10.13039/501100000006,"Association of Medical Microbiology and Infectious Disease Canada"
http://dx.doi.org/10.13039/100008979,"Department of Agriculture, Nova Scotia"
http://dx.doi.org/10.13039/100012772,"Canadian Imperial Bank of Commerce"
http://dx.doi.org/10.13039/100010404,"Forest Genetics Council of British Columbia"
http://dx.doi.org/10.13039/100012968,"Thompson Rivers University"
http://dx.doi.org/10.13039/100012977,"Brescia University College"
http://dx.doi.org/10.13039/100012966,"Emily Carr University of Art and Design"
http://dx.doi.org/10.13039/100012426,"Société Internationale D'Urologie"
http://dx.doi.org/10.13039/501100000003,"ArcticNet"
http://dx.doi.org/10.13039/501100000229,"Law Foundation of Nova Scotia"
http://dx.doi.org/10.13039/501100000162,"Osler Library of the History of Medicine, McGill University"
http://dx.doi.org/10.13039/100011219,"Ministère des Forêts, de la Faune et des Parcs"
http://dx.doi.org/10.13039/100007583,"Alberta Conservation Association"
http://dx.doi.org/10.13039/100013798,"Bladder Cancer Canada"
http://dx.doi.org/10.13039/100012320,"Innovation PEI"
http://dx.doi.org/10.13039/501100003175,"FPInnovations"
http://dx.doi.org/10.13039/100007891,"Ryerson University"
http://dx.doi.org/10.13039/100010707,"Canadian Bee Research Fund"
http://dx.doi.org/10.13039/100010294,"Posluns Family Foundation"
http://dx.doi.org/10.13039/100008138,"Ontario Ministry of Natural Resources and Forestry"
http://dx.doi.org/10.13039/501100000012,"Canadian Astronomical Society"
http://dx.doi.org/10.13039/100007582,"Alberta Health Services"
http://dx.doi.org/10.13039/100014377,"Bruce Power"
http://dx.doi.org/10.13039/501100000159,"Natural Resources Canada"
http://dx.doi.org/10.13039/100008311,"Canadian Association for Co-operative Education"
http://dx.doi.org/10.13039/100008951,"Medicure"
http://dx.doi.org/10.13039/100009369,"Nipissing University"
http://dx.doi.org/10.13039/100012261,"Federation of Canadian Municipalities"
http://dx.doi.org/10.13039/100010322,"Stollery Children’s Hospital Foundation"
http://dx.doi.org/10.13039/501100000027,"Institute of Cancer Research"
http://dx.doi.org/10.13039/501100000096,"Scottish Rite Charitable Foundation of Canada"
http://dx.doi.org/10.13039/501100003332,"BC Renal Agency"
http://dx.doi.org/10.13039/501100000232,"Newfoundland & Labrador Centre for Applied Health Research"
http://dx.doi.org/10.13039/501100002202,"Toronto Rehabilitation Institute"
http://dx.doi.org/10.13039/100011789,"Grande Prairie Regional College"
